name,price,first_name,last_name,above_100
emily barnes,156.6536251,Emily,Barnes,true
whitney smith,220.2269414,Whitney,Smith,true
lisa gibson,98.80753923,Lisa,Gibson,
emily gutierrez,131.7540865,Emily,Gutierrez,true
richard jenkins,191.6075196,Richard,Jenkins,true
jonathan patel,265.5429717,Jonathan,Patel,true
michael proctor,86.00378207,Michael,Proctor,
shelby miller,209.91584,Shelby,Miller,true
carl ramirez,26.82463486,Carl,Ramirez,
barry mitchell,217.6013085,Barry,Mitchell,true
jesus smith,166.5777504,Jesus,Smith,true
john boyle,279.314556,John,Boyle,true
amy gould,235.9403717,Amy,Gould,true
brian brooks,234.6960542,Brian,Brooks,true
greg gardner,2.231223544,Greg,Gardner,
toni hull,168.2574631,Toni,Hull,true
danielle mcdowell,275.3173727,Danielle,Mcdowell,true
robert young,121.0799413,Robert,Young,true
brandy hawkins,52.52555635,Brandy,Hawkins,
anna scott,47.65262849,Anna,Scott,
matthew jones,35.79214523,Matthew,Jones,
stephen cummings,208.3516472,Stephen,Cummings,true
faith smith,100.4687324,Faith,Smith,true
jacqueline simmons,175.2882864,Jacqueline,Simmons,true
madison ortiz,79.30978902,Madison,Ortiz,
isaiah sims,27.05463999,Isaiah,Sims,
caitlyn young,129.8100108,Caitlyn,Young,true
tara wagner,274.8347008,Tara,Wagner,true
james sheppard,200.2900561,James,Sheppard,true
lucas santos,63.85095068,Lucas,Santos,
dylan ortiz,138.3728763,Dylan,Ortiz,true
peter donovan,51.01328742,Peter,Donovan,
angela flores,106.0591471,Angela,Flores,true
amy berry,56.30024163,Amy,Berry,
paul thomas,247.619826,Paul,Thomas,true
louis moore,117.6909582,Louis,Moore,true
amanda stark,254.3147683,Amanda,Stark,true
elizabeth simmons,56.67737585,Elizabeth,Simmons,
dawn king,276.0770577,Dawn,King,true
michael ellison,237.8953676,Michael,Ellison,true
nicholas odom,257.1968716,Nicholas,Odom,true
sarah juarez,180.6441474,Sarah,Juarez,true
carrie jacobson,33.48727241,Carrie,Jacobson,
valerie bowers,226.6597689,Valerie,Bowers,true
deanna hall,151.5475104,Deanna,Hall,true
robert stevenson,195.043779,Robert,Stevenson,true
ronald alexander,60.67444676,Ronald,Alexander,
robert jones,285.6601521,Robert,Jones,true
ashley ball,127.7089986,Ashley,Ball,true
theresa maldonado,125.4746116,Theresa,Maldonado,true
sheryl schmidt,112.2217893,Sheryl,Schmidt,true
nicholas rogers,7.9841947,Nicholas,Rogers,
richard warren,72.01716766,Richard,Warren,
christopher foster,196.268454,Christopher,Foster,true
brandon cardenas,120.8491287,Brandon,Cardenas,true
kevin brown,59.08143026,Kevin,Brown,
gina mcclure,72.25458827,Gina,Mcclure,
jennifer willis,246.7377493,Jennifer,Willis,true
alicia gilmore,145.3510723,Alicia,Gilmore,true
brandon chavez,189.9405801,Brandon,Chavez,true
ryan brown,160.9037339,Ryan,Brown,true
brian buckley,15.38426911,Brian,Buckley,
sandra freeman,274.578188,Sandra,Freeman,true
allison willis,47.82560263,Allison,Willis,
john ware,158.1731134,John,Ware,true
sean barker,218.9782279,Sean,Barker,true
melissa frank,9.714783369,Melissa,Frank,
darius brown,124.2475261,Darius,Brown,true
kathryn johnson,125.995411,Kathryn,Johnson,true
jeffrey bailey,175.0362014,Jeffrey,Bailey,true
holly clark,247.9051692,Holly,Clark,true
jennifer ellis,163.2364192,Jennifer,Ellis,true
allison monroe,258.2706901,Allison,Monroe,true
brian cunningham,99.79418642,Brian,Cunningham,
thomas phelps,60.94081766,Thomas,Phelps,
mitchell vasquez,198.4914536,Mitchell,Vasquez,true
jason castro,12.01748417,Jason,Castro,
victoria jones,220.5827445,Victoria,Jones,true
joseph bruce,130.4849505,Joseph,Bruce,true
barbara reyes,225.7908723,Barbara,Reyes,true
morgan white,118.7726638,Morgan,White,true
gregory farley,61.84486602,Gregory,Farley,
evan anderson,258.6861594,Evan,Anderson,true
grant whitehead,236.2138974,Grant,Whitehead,true
melissa barnes,65.45670536,Melissa,Barnes,
kyle palmer,150.8020592,Kyle,Palmer,true
lisa young,273.9106263,Lisa,Young,true
christopher barton,256.3776764,Christopher,Barton,true
lori hull,254.9863453,Lori,Hull,true
deborah harris,172.7572311,Deborah,Harris,true
tammy burns,211.6198509,Tammy,Burns,true
angela wilson,249.3087082,Angela,Wilson,true
louis wilkinson,280.1374426,Louis,Wilkinson,true
mark jordan,180.2363566,Mark,Jordan,true
melinda cook,98.25497291,Melinda,Cook,
jenna flores,106.8787787,Jenna,Flores,true
david foley,286.5693916,David,Foley,true
walter ford,282.4757247,Walter,Ford,true
jacqueline johnson,240.2337581,Jacqueline,Johnson,true
chad clarke,200.5932261,Chad,Clarke,true
christopher robinson,73.61812235,Christopher,Robinson,
jennifer baxter,91.37891535,Jennifer,Baxter,
stephanie macdonald,29.10489717,Stephanie,Macdonald,
alicia thomas,15.62636543,Alicia,Thomas,
anthony allen,4.896080479,Anthony,Allen,
alan shaffer,73.71096013,Alan,Shaffer,
katherine wu,97.3704629,Katherine,Wu,
hayden lyons,19.96711195,Hayden,Lyons,
brian hart,207.3154377,Brian,Hart,true
catherine riley,29.7476999,Catherine,Riley,
robert taylor,90.82880763,Robert,Taylor,
abigail johnson,141.9272156,Abigail,Johnson,true
john davis,270.3508674,John,Davis,true
william bowman,230.4711448,William,Bowman,true
jeanne newman,230.5952316,Jeanne,Newman,true
zachary collins,110.1876592,Zachary,Collins,true
brittany brown,127.0088636,Brittany,Brown,true
julie gomez,288.0100097,Julie,Gomez,true
austin smith,263.3816165,Austin,Smith,true
dennis olson,37.17993867,Dennis,Olson,
mark gordon,196.3444276,Mark,Gordon,true
maria johnson,227.0463062,Maria,Johnson,true
megan hayes,168.0497319,Megan,Hayes,true
pamela patterson,41.33255885,Pamela,Patterson,
jason carter,158.0116944,Jason,Carter,true
william austin,76.08931925,William,Austin,
beth gilbert,57.2044307,Beth,Gilbert,
brittany wolf,58.25262575,Brittany,Wolf,
danielle kennedy,36.74787378,Danielle,Kennedy,
nicole robinson,162.3285057,Nicole,Robinson,true
linda wilcox,182.8407058,Linda,Wilcox,true
john erickson,101.4806095,John,Erickson,true
christina farmer,254.1541915,Christina,Farmer,true
curtis white,174.7260123,Curtis,White,true
daniel glass,3.66651781,Daniel,Glass,
steve johnston,288.3482172,Steve,Johnston,true
michelle barron,79.05174668,Michelle,Barron,
aaron howell,43.84655185,Aaron,Howell,
colleen crawford,179.9521087,Colleen,Crawford,true
timothy wells,164.0637918,Timothy,Wells,true
barbara garcia,155.2657165,Barbara,Garcia,true
regina wells,283.9785198,Regina,Wells,true
antonio colon,134.1431099,Antonio,Colon,true
beth case,12.55033238,Beth,Case,
susan scott,50.44102602,Susan,Scott,
heather lyons,86.19374129,Heather,Lyons,
karl mejia,230.9421383,Karl,Mejia,true
lauren sanchez,177.1122834,Lauren,Sanchez,true
paul osborne,220.1945492,Paul,Osborne,true
ronnie roberts,72.37005672,Ronnie,Roberts,
sandra moreno,126.422691,Sandra,Moreno,true
stephen king,26.80183052,Stephen,King,
pamela sanchez,149.3595269,Pamela,Sanchez,true
wayne briggs,211.8575925,Wayne,Briggs,true
louis blair,194.7255202,Louis,Blair,true
caitlin mendez,161.2321023,Caitlin,Mendez,true
ryan avila,219.1742078,Ryan,Avila,true
derrick villarreal,162.4568423,Derrick,Villarreal,true
kyle woods,230.2445433,Kyle,Woods,true
ryan knight,146.0878971,Ryan,Knight,true
carrie mcbride,98.8344343,Carrie,Mcbride,
james price,172.4971884,James,Price,true
crystal fox,169.2032061,Crystal,Fox,true
kristin fisher,65.21188861,Kristin,Fisher,
jennifer whitaker,0.373671367,Jennifer,Whitaker,
richard ramirez,275.801347,Richard,Ramirez,true
hunter spencer,160.9996925,Hunter,Spencer,true
samuel castillo,231.8991422,Samuel,Castillo,true
deborah smith,262.1125431,Deborah,Smith,true
steven miller,208.5896273,Steven,Miller,true
brandy baker,216.2427045,Brandy,Baker,true
elizabeth hopkins,147.5574836,Elizabeth,Hopkins,true
ryan watson,86.54005965,Ryan,Watson,
stephanie ballard,287.7505818,Stephanie,Ballard,true
sandra peterson,273.7028911,Sandra,Peterson,true
kylie gonzalez,45.77939881,Kylie,Gonzalez,
kenneth butler,86.7658893,Kenneth,Butler,
brittany phillips,263.4931883,Brittany,Phillips,true
carrie matthews,262.9283881,Carrie,Matthews,true
nicholas hart,48.84416025,Nicholas,Hart,
brittany diaz,124.3384329,Brittany,Diaz,true
ann mclean,282.1662357,Ann,Mclean,true
elizabeth jackson,129.30136,Elizabeth,Jackson,true
kristopher roberts,277.036753,Kristopher,Roberts,true
jacob underwood,202.3020892,Jacob,Underwood,true
nicolas santos,15.09051012,Nicolas,Santos,
stephen buck,231.086252,Stephen,Buck,true
timothy jackson,176.6448349,Timothy,Jackson,true
vincent wilson,24.56509416,Vincent,Wilson,
jon morrison,112.4252609,Jon,Morrison,true
emily bonilla,99.02222474,Emily,Bonilla,
jasmine stewart,53.46676979,Jasmine,Stewart,
david buchanan,226.8626194,David,Buchanan,true
christopher robinson,36.12647047,Christopher,Robinson,
sergio mckinney,135.9065485,Sergio,Mckinney,true
joseph randolph,134.0870895,Joseph,Randolph,true
jennifer wilson,39.57481289,Jennifer,Wilson,
jennifer baker,88.68856387,Jennifer,Baker,
michelle callahan,127.0465361,Michelle,Callahan,true
kelsey ramirez,217.2810836,Kelsey,Ramirez,true
lori meadows,298.9558291,Lori,Meadows,true
jeremy garcia,166.2175665,Jeremy,Garcia,true
mason lang,36.68289799,Mason,Lang,
laura berry,253.5248416,Laura,Berry,true
michael strickland,31.75729731,Michael,Strickland,
patrick wright,87.02556993,Patrick,Wright,
tanya mitchell,149.0600849,Tanya,Mitchell,true
michael lawson,110.3257406,Michael,Lawson,true
hayden bates,264.9041529,Hayden,Bates,true
david hernandez,242.1078818,David,Hernandez,true
dale robertson,277.9958868,Dale,Robertson,true
christina hall,235.4809223,Christina,Hall,true
corey oconnell,63.38865735,Corey,Oconnell,
nathan deleon,3.382268563,Nathan,Deleon,
zachary wells,56.96634342,Zachary,Wells,
david robinson,66.42651192,David,Robinson,
rachel ortiz,8.525231767,Rachel,Ortiz,
anna floyd,32.6191286,Anna,Floyd,
david cooper,74.40495724,David,Cooper,
drew reese,237.2440547,Drew,Reese,true
kayla mcdonald,130.7949756,Kayla,Mcdonald,true
terri mclaughlin,41.80998627,Terri,Mclaughlin,
cindy lynch,163.762104,Cindy,Lynch,true
paul gutierrez,244.4452041,Paul,Gutierrez,true
leslie hawkins,34.31596089,Leslie,Hawkins,
hannah brown,110.4808327,Hannah,Brown,true
brian snyder,82.16379593,Brian,Snyder,
lucas hall,295.4637008,Lucas,Hall,true
caitlyn nunez,90.26179251,Caitlyn,Nunez,
amber martin,244.1946926,Amber,Martin,true
curtis clark,106.156003,Curtis,Clark,true
alexis smith,56.28957401,Alexis,Smith,
dawn simmons,2.913737009,Dawn,Simmons,
ryan marshall,27.35370588,Ryan,Marshall,
gregory lawrence,172.87315,Gregory,Lawrence,true
justin nielsen,195.2705566,Justin,Nielsen,true
jason smith,215.6196166,Jason,Smith,true
danny miller,51.41130647,Danny,Miller,
colin dean,145.1454639,Colin,Dean,true
david carpenter,95.1193632,David,Carpenter,
jessica stark,131.2762568,Jessica,Stark,true
jordan thomas,256.5422727,Jordan,Thomas,true
johnny peters,71.37341406,Johnny,Peters,
sharon wilkerson,114.235407,Sharon,Wilkerson,true
john burns,36.62583556,John,Burns,
christian mcclure,10.04573984,Christian,Mcclure,
jamie irwin,34.91466727,Jamie,Irwin,
lonnie burton,232.4235613,Lonnie,Burton,true
anthony bird,54.29345577,Anthony,Bird,
david newman,31.45201373,David,Newman,
margaret estes,28.33185868,Margaret,Estes,
christopher thomas,165.2349708,Christopher,Thomas,true
daniel white,220.3173829,Daniel,White,true
brian reed,19.61603795,Brian,Reed,
sandra griffin,295.9462278,Sandra,Griffin,true
david garza,252.2471147,David,Garza,true
george mann,209.9134983,George,Mann,true
lawrence travis,275.6357022,Lawrence,Travis,true
jon phillips,115.9618367,Jon,Phillips,true
jennifer short,205.6123656,Jennifer,Short,true
sean rivera,67.37953001,Sean,Rivera,
ryan white,240.0008949,Ryan,White,true
lucas reyes,299.5618027,Lucas,Reyes,true
benjamin rice,35.06285983,Benjamin,Rice,
leon price,197.4029273,Leon,Price,true
lisa barber,35.38568049,Lisa,Barber,
sheila woods,221.9170713,Sheila,Woods,true
kimberly wyatt,149.4002914,Kimberly,Wyatt,true
breanna gonzalez,47.25789021,Breanna,Gonzalez,
rebecca hansen,226.8082813,Rebecca,Hansen,true
jack moody,269.2537566,Jack,Moody,true
jonathan brady,291.8595267,Jonathan,Brady,true
tonya ramirez,281.7415215,Tonya,Ramirez,true
curtis riggs,39.4832814,Curtis,Riggs,
frank wagner,87.80952749,Frank,Wagner,
christopher knight,286.5858136,Christopher,Knight,true
lisa mata,103.1549235,Lisa,Mata,true
barbara jones,98.95682176,Barbara,Jones,
joyce hanson,19.96947696,Joyce,Hanson,
thomas brown,197.2772684,Thomas,Brown,true
laurie robinson,132.6255575,Laurie,Robinson,true
james simpson,126.3667564,James,Simpson,true
brian brooks,92.72231186,Brian,Brooks,
donald meadows,75.52955235,Donald,Meadows,
richard hays,280.1977463,Richard,Hays,true
samantha rogers,177.9733055,Samantha,Rogers,true
nancy reed,216.2924217,Nancy,Reed,true
joseph guzman,240.6524204,Joseph,Guzman,true
matthew white,175.415866,Matthew,White,true
allison morris,145.5763326,Allison,Morris,true
miss kelly underwood,174.9500947,Miss,Kelly,true
richard gallagher,282.1251375,Richard,Gallagher,true
mason rogers,282.3441974,Mason,Rogers,true
aaron anderson,269.740466,Aaron,Anderson,true
luis kirby,253.3755777,Luis,Kirby,true
gordon jackson,29.25184064,Gordon,Jackson,
cheryl davila,128.9451107,Cheryl,Davila,true
bradley james,181.1995655,Bradley,James,true
lori gray,281.7861519,Lori,Gray,true
james pennington,204.8748925,James,Pennington,true
anna lawson,136.4968354,Anna,Lawson,true
felicia berry,187.8155103,Felicia,Berry,true
kayla foster,82.66862044,Kayla,Foster,
francis johnson,124.5487109,Francis,Johnson,true
kristin mcbride,250.4090176,Kristin,Mcbride,true
michael barry,39.4335375,Michael,Barry,
robert johnson,22.09477831,Robert,Johnson,
peter rodgers,199.4672181,Peter,Rodgers,true
john hart,92.97557289,John,Hart,
zachary boyle,160.1919544,Zachary,Boyle,true
daryl gonzalez,26.62093239,Daryl,Gonzalez,
nathan hawkins,10.61626267,Nathan,Hawkins,
sarah riddle,152.6838206,Sarah,Riddle,true
tina phillips,131.9784796,Tina,Phillips,true
elizabeth campbell,246.1890782,Elizabeth,Campbell,true
dawn hall,93.27647431,Dawn,Hall,
matthew cole,148.3919383,Matthew,Cole,true
jasmine lewis,99.58560159,Jasmine,Lewis,
michelle moon,258.9050205,Michelle,Moon,true
brooke cox,109.4415774,Brooke,Cox,true
john hawkins,68.28628617,John,Hawkins,
julia murphy,145.6963536,Julia,Murphy,true
ethan taylor,57.03980196,Ethan,Taylor,
patricia adams,118.3828329,Patricia,Adams,true
crystal white,216.6593348,Crystal,White,true
anna bell,299.25983,Anna,Bell,true
meghan franklin,290.7660505,Meghan,Franklin,true
tracy nelson,123.2091739,Tracy,Nelson,true
david james,52.01025451,David,James,
brandy smith,38.87509986,Brandy,Smith,
karen nunez,205.597317,Karen,Nunez,true
cristina martin,8.633246106,Cristina,Martin,
lisa taylor,145.3494743,Lisa,Taylor,true
gregory wise,167.9654773,Gregory,Wise,true
kristen maxwell,84.5115558,Kristen,Maxwell,
deborah walker,272.5086921,Deborah,Walker,true
kayla munoz,142.4134818,Kayla,Munoz,true
stephanie bennett,54.24365161,Stephanie,Bennett,
megan mclaughlin,276.9637195,Megan,Mclaughlin,true
melissa rivas,52.3656503,Melissa,Rivas,
charles edwards,217.2228439,Charles,Edwards,true
sean jensen,169.8843083,Sean,Jensen,true
adam roy,208.6029602,Adam,Roy,true
william gonzales,235.8584629,William,Gonzales,true
melissa ayala,12.65686414,Melissa,Ayala,
david martin,165.8973712,David,Martin,true
jacob white,135.8719865,Jacob,White,true
nicole salazar,129.046766,Nicole,Salazar,true
benjamin miller,43.09003745,Benjamin,Miller,
christopher kerr,122.5876424,Christopher,Kerr,true
brooke hall,132.886531,Brooke,Hall,true
jessica jones,116.0606574,Jessica,Jones,true
gary salazar,101.0914945,Gary,Salazar,true
alexis nguyen,134.513263,Alexis,Nguyen,true
kristopher wallace,60.64236946,Kristopher,Wallace,
david garza,215.1354027,David,Garza,true
patricia green,3.651601988,Patricia,Green,
james walsh,86.98596116,James,Walsh,
andrea mcdaniel,164.7251422,Andrea,Mcdaniel,true
susan sanchez,298.8886916,Susan,Sanchez,true
chase riley,116.3920652,Chase,Riley,true
tammy cole,218.4655731,Tammy,Cole,true
derek mckinney,247.3861779,Derek,Mckinney,true
john trujillo,24.47887747,John,Trujillo,
troy delgado,61.26865529,Troy,Delgado,
angela perry,111.209958,Angela,Perry,true
kim fernandez,194.8302448,Kim,Fernandez,true
patricia morgan,172.834843,Patricia,Morgan,true
victoria knox,195.5264408,Victoria,Knox,true
samantha green,295.6328314,Samantha,Green,true
lindsay norman,288.8236172,Lindsay,Norman,true
john williams,130.9223958,John,Williams,true
alexis washington,106.3316739,Alexis,Washington,true
anthony mcgee,231.3667912,Anthony,Mcgee,true
kevin sutton,199.9344764,Kevin,Sutton,true
thomas huff,26.39199357,Thomas,Huff,
anthony young,244.725674,Anthony,Young,true
amber wise,206.2757605,Amber,Wise,true
william hernandez,213.413157,William,Hernandez,true
nicholas cain,172.6410914,Nicholas,Cain,true
holly roberts,210.7434911,Holly,Roberts,true
matthew reed,245.7706137,Matthew,Reed,true
nicole rivera,8.600488549,Nicole,Rivera,
alice wright,60.12986549,Alice,Wright,
sandra lane,202.9000194,Sandra,Lane,true
tracy roy,249.6456769,Tracy,Roy,true
patricia rodriguez,60.26635772,Patricia,Rodriguez,
kevin santana,166.9002067,Kevin,Santana,true
rebecca rosales,229.1270759,Rebecca,Rosales,true
sandra carter,226.4852628,Sandra,Carter,true
robert parker,249.8831484,Robert,Parker,true
ruben miller,192.6010324,Ruben,Miller,true
luis henry,119.0859271,Luis,Henry,true
kristen benson,25.44353731,Kristen,Benson,
zachary dodson,10.49835408,Zachary,Dodson,
mark bridges,193.6286723,Mark,Bridges,true
vanessa thompson,167.1262739,Vanessa,Thompson,true
thomas johnson,53.17762729,Thomas,Johnson,
william lee,279.5361735,William,Lee,true
cameron davis,46.25842676,Cameron,Davis,
samantha clark,72.01238745,Samantha,Clark,
stacy wilson,211.5471398,Stacy,Wilson,true
michael taylor,165.3722703,Michael,Taylor,true
kathryn hernandez,173.5841117,Kathryn,Hernandez,true
zachary hammond,141.924586,Zachary,Hammond,true
charles sanders,73.04021191,Charles,Sanders,
danielle hunter,29.41038196,Danielle,Hunter,
mary cochran,171.252777,Mary,Cochran,true
dustin miller,60.28438932,Dustin,Miller,
jimmy sanchez,281.3453023,Jimmy,Sanchez,true
valerie gibson,19.53062283,Valerie,Gibson,
devon martin,56.10850204,Devon,Martin,
faith wolfe,117.5436576,Faith,Wolfe,true
danielle clayton,120.2067556,Danielle,Clayton,true
monica patterson,7.874757367,Monica,Patterson,
michael cunningham,86.66146205,Michael,Cunningham,
shannon newman,20.31183172,Shannon,Newman,
barbara peterson,156.4403419,Barbara,Peterson,true
taylor brown,4.911644417,Taylor,Brown,
luis berg,49.50870697,Luis,Berg,
tanya leonard,147.0906329,Tanya,Leonard,true
christopher eaton,0.667804508,Christopher,Eaton,
kathryn vargas,67.21588152,Kathryn,Vargas,
kim murphy,73.80778334,Kim,Murphy,
rebecca rogers,235.5786523,Rebecca,Rogers,true
brittany morse,82.50597214,Brittany,Morse,
caitlin carpenter,299.6323263,Caitlin,Carpenter,true
